RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
102001,0,United States,country,,118707.0674033589,118915.91118966731,119174.90823485306,119730.40605863596,120369.71745428811,121055.14543553231,121781.1479221921,122564.79695350926,123379.93107004456,124198.16980848137,125012.49023469813,125827.91056933056,126576.41973162752,127239.30723909604,127878.67273777137,128569.96900168364,129315.9832983712,130081.37793765799,130868.94100239627,131691.7088323563,132521.81634904002,133348.35701496503,134118.73554212265,134840.9806916334,135479.7405305764,136090.70107618862,136713.54788366755,137391.18103903325,138139.63970624213,138950.3692261263,139839.16823411066,140788.11145949503,141749.67572970173,142709.78655018497,143624.22549199162,144514.45870411617,145320.0748601566,146090.93464211465,146861.37704670394,147700.1435832712,148623.00192859,149580.38122071666,150587.88453577054,151657.95065951723,152790.23856842722,153932.83409916374,154995.3236791665,155994.42528624588,156948.3199583616,157967.38554758075,159091.67428223137,160348.53457513588,161763.81709553185,163305.11671619036,164966.01113818263,166650.80032256877,168314.25482005623,169908.31885344247,171404.46581957335,172878.46464865646,174304.66668727403,175759.77191244916,177260.81407022095,178951.79789091402,180748.11688370342,182629.5944760286,184525.0947898863,186442.3914503629,188327.8805060812,190113.70117065465,191743.96717177975,193216.99864287858,194478.41559062884,195649.89584968533,196829.81685007561,198097.61194771202,199348.92576364416,200452.57369965164,201317.2718517542,201982.52286968488,202418.1182247006,202725.73351030578,202886.94585876167,202984.22521029608,203020.18745409246,203058.46907526976,203086.0905794144,203114.21411987732,203024.59101583032,202767.08876937442,202288.73567230685,201723.76130679363,201048.9697438646,200324.18388506223,199454.10574693067,198536.03663220932,197482.68915118944,196322.43352431987,195017.96430645452,193609.7891909862,192145.29362579584,190604.96253368512,188965.79989484348,187148.05338257566,185308.7721421539,183513.47447626517,181756.69306226194,180015.57601274058,178316.9432647864,176868.5643630191,175540.242996435,174288.40643600185,173022.6607361343,171830.3662261781,170750.52751993795,169751.6644261656,168833.91588238446,168084.09151496828,167660.83172468626,167471.09132479425,167409.2779398072,167341.5964508546,167338.22072954147,167438.81960548725,167497.00512411492,167358.86745818765,166836.07210228202,166063.70630744056,165106.25075525785,164116.4764179842,163111.65710590655,162176.54639023298,161310.52063025793,160508.28194245193,159744.33814393557,158945.31121403637,158103.54754841275,157278.7956704174,156583.39620965667,155999.1010920433,155497.69241248185,155004.4523033118,154585.07853545653,154220.75805456704,153998.56852099707,153980.55141748977,154185.20298537286,154534.4886435617,154962.23350902478,155474.32047732463,156033.1630192938,156512.27742309254,157059.51157855956,157650.9088708395,158357.41605275113,159096.6132806342,159944.58837504569,160855.53286616722,161806.19176258007,162840.75682586958,164049.98226877293,165393.15589050602,166611.1000226174,167798.2752992533,168882.12434778662,170084.1104839931,171067.80937201873,171968.3171257456,172754.1017143119,173592.57710877972,174438.89527380114,175288.42829995055,176258.6978983965,177118.848429314,177963.68759382647,178610.5472864208,179216.75884621651,179616.50381316667,180138.37778030985,180776.63480912874,181562.47470295816,182344.67544421824,183139.39510141403,184008.35702578968,184966.9631340724,185887.58082718015,186838.84838820368,187836.5880627467,188939.85639193063,190099.36301405603,191140.8495145758,192177.2053090576,193294.08002930006,194405.73737158463,195232.89232856475,195989.170627501,196749.13938879818,197674.85262612565,198379.34958783814,199041.70516054847,199768.18754024498,200683.60381338044,201697.13598006158,202767.45573612498,203839.1675684913,204960.85003096634,206115.74783475313,207370.60083719055,208487.34817832068,209533.91841872394,210426.22812009355,211340.67130086958,212292.7364165125,213379.2464911649,214550.201066908,215775.62584758727,216987.94869651133,218165.12524406528,219526.8388081592,220766.7315162234,221971.2003629855,222845.21203855806,223952.35292486692,225014.06993271702,226088.49672403783,226827.3033527576,227569.84548961977,228363.39784254506,229320.61624188875,230431.55838259452,231605.46950805243,232652.4801599286,233433.0567515736,234118.99766721678,234750.53658322734,235444.6788766361,236056.08903128965,236907.69192546615,238066.659786116,239429.45562057642,240930.0376428569,242396.512177407,243922.09980826385,245228.38640247355,245963.67253210687,246377.61161356248,247041.5573770275,248632.67306933049,251365.41776366075,254703.47169590485,258478.69029185953,262158.1052068195,265696.8550331522,269314.2045143474,273090.0311171159,277219.5770142304,281800.7243230985,286727.6255623335,291150.0693589665,294292.85811518173,296211.02123784664,298091.0515977852,300639.7566602652,303780.8649891671,308102.3077403645,313278.0851239851,319363.4461138003,325445.45964229805,330880.3613033914,335423.307545727,337810.70297552925,338174.10666005523,336933.35156659153,335740.2382623372,334760.6308732158,333870.9170701359,332704.9252052238,331852.7853099566,331792.556191927,332737.09433611744,334329.45333974715,336227.2397072861,337939.18406743626,339527.7951626347,340727.9980866592,341626.1161761147,342262.3624536596,342684.59562983306
394913,1,"New York, NY",msa,NY,214711.95731536244,215624.36198928457,216545.2171747142,218411.2261071702,220343.54297664124,222485.8010662937,224826.2714690098,227319.0003428169,229870.0329299538,232414.45860643024,234881.31114725012,237210.87004200264,239430.64974855588,241706.8324100297,243915.80937952525,246149.42507210208,248344.62783546178,250708.77240005648,253118.12075102553,255705.57552418625,258375.17924292447,261250.59697051506,264020.61351351516,266685.1627328755,269325.4512228613,271856.2907741102,274262.3085594328,276548.41126958,278930.2380428982,281626.3395993538,284608.68299989006,288205.34334511735,292115.2365387835,296109.5734802029,299809.2226949622,303439.66247337306,307054.7073547721,310677.34225669474,314439.27588456095,318031.0277874895,321663.4318765245,325254.3587574456,329016.8962010313,332761.508424391,336279.2966630317,339568.03594379453,342637.56637222064,345582.2731203146,348720.93761486793,351855.97035130166,355099.5673779992,358267.3599634757,361893.25375189167,365897.2075114609,370370.13124847156,375004.8103253185,379811.3267892746,384633.2086030289,389264.46583111305,393565.92992218985,397602.66122888395,401524.2099755003,405509.2704941396,410046.6210780209,414965.2101348161,419947.1410034841,424672.45068700955,429340.95557001745,434058.5308102961,438874.3070151074,443318.6339437454,447605.8699097583,451422.07396168174,455219.65079605655,458461.5698478887,461380.62897487724,463902.8529583812,466257.79971961916,467980.01742148324,468825.6706218759,468745.1867160319,467843.7603121632,466459.57385742775,464828.50892835483,463270.74714850634,462077.6011258196,461811.224140797,461636.27207726735,461468.37844554737,460352.1005546118,458784.7166549885,457086.4098078036,455264.85793759866,453910.1749882535,452545.74935012567,451224.06554767326,449973.2889026866,448640.8708559861,446924.9576339635,444954.00685589033,442145.1530505076,439276.6739140984,436121.1531850037,433169.8695607053,430126.1567672267,426849.912009649,423417.0115434074,420121.4684792852,416704.5171963277,413387.22306322114,410185.7463392739,407061.74497963855,404365.85960851423,401669.1019313784,399150.6332116269,396478.22276521014,394263.3650628484,392547.96204890363,391451.5759883218,390768.8970960469,390526.8911128089,390688.18286404695,390651.40400722873,390645.5345731645,390470.93690911744,390846.8845541544,391267.7692076992,391459.77687166556,391025.18177338387,389900.98577615415,388339.6746564561,386463.4124510889,385011.66090880317,383874.73257294524,383232.1260492922,382289.41210290155,381204.38556974934,379671.1660074433,378109.37679521396,376516.0212971945,374972.2992430767,373420.0094037326,371764.42135168967,370252.4362192202,368863.7991628851,368009.49515512725,367952.122534224,368463.09545395337,369311.4930465762,369797.1916276069,370149.10538496386,370056.23755295115,370172.0469438221,370126.651263447,370280.76892645325,370328.2584389478,371019.57390213077,371955.91955474525,373003.37982766546,373939.57681029214,375088.341736966,376661.1688979102,378366.9269810519,380296.6015117658,382246.5214378761,384242.52822855435,385698.19481847034,386690.2990441986,387848.42968775536,389565.405504837,392052.13655423356,394763.33008261584,397430.26693294686,399218.98835309484,400194.01967398665,400644.9656925727,401411.3328719653,402360.7224136658,403587.628215932,404401.9420611228,404921.06605942897,405117.68010965496,405582.7180203605,406184.8560842587,407389.14785020356,408557.5356502339,409919.88937677344,411659.06195497443,414178.7894879489,417106.937859257,419718.7784681232,421981.2486800547,423707.6628595392,425031.4347339273,425748.53985073144,426715.21245208237,427965.2839564088,429561.9983931351,430782.772647124,431399.2652022913,431753.48412881774,432508.29552850476,434027.7060539906,436494.041213223,438920.95469085756,441448.6202596364,443771.5630504315,446700.3083674446,449270.1912274742,451474.62806262675,453022.52596729057,454599.3582507021,456178.21204400767,457957.1238856162,459493.5660443862,461217.7385868421,462927.6869994861,464459.91086443496,466234.0105872448,468091.48962951865,470643.65394164715,472820.2528227253,475198.4605679758,477185.9492721916,479002.59460088774,480011.33978710946,480880.84282557206,481487.57319503,482514.0495380466,484061.3393167889,486036.7743921952,488188.5379484726,489616.85422795935,490875.5840663587,491562.47367828613,492045.9519518775,491780.782257999,491815.1443695494,492776.6023513573,494417.91943836847,496833.13705476467,499053.3461473412,501607.0152687155,503928.8646603559,505769.0641171583,506107.07331037446,505199.80509395484,504521.5030033654,506179.0854686667,509851.9891656936,515169.36978401855,521412.3152260536,527353.9595254011,533565.3017042341,539331.3223840693,545110.4546382359,550682.7270714616,555680.0955193249,559846.573243963,562354.0910990137,563884.9028036018,566044.6584184741,569509.9647667784,573417.2502671297,577571.0127903884,582143.7785902545,588377.7297178225,594936.7977737145,601555.2303577323,607610.4831661624,611463.8625388747,612180.3745963037,609692.8720940157,607147.8379108609,605139.0156324877,603720.4998154478,602906.6730303761,601558.7973133228,601872.0941611076,603866.6802295657,607870.244962572,612012.4028536124,615590.764298217,618868.2506878854,621576.9746282619,623908.5304350016,626205.5481947811,628950.905039041
753899,2,"Los Angeles, CA",msa,CA,216061.0854368267,216865.1068105471,217936.05561236184,220066.8839703925,222397.342175903,224711.4798698454,227083.70390283337,229478.52813389033,231734.432569964,233748.8410354585,235570.08999693472,237392.50622412798,238719.99162010397,240164.5946618549,241805.96840462126,244219.23749810582,246739.1279778406,249147.53236079335,251566.65540310895,253985.64583468888,256404.69539332902,258747.93555418868,260834.31795090903,262910.1838760509,264553.77354430704,266467.76569406036,268839.7793468162,272049.87970252073,275745.974889608,279631.6847801684,284282.78118658956,289229.5308360038,294260.9730651609,298866.03100018855,303308.6745425409,307652.7707894997,311319.1801364069,314753.5914576799,318466.6140361393,322785.609540109,327946.37475992733,332550.94037340715,337906.11502045084,343575.7056335033,350033.00176189747,355818.566432321,361280.42716117034,366629.25113153737,372484.65088095906,379129.54942552955,386773.6350595151,395756.6582830418,406432.62771045556,417496.9843319426,427813.6163770419,436683.1738709638,445073.5033016356,453156.55931930244,459214.622216424,464757.6513490959,469550.44507071143,475559.36600419955,482171.1796742112,489258.776759421,496111.7320456465,502629.06666788476,509923.6668588111,517911.6762393162,526262.0576574692,534819.7046146622,541510.137248085,547800.5983021054,553172.5423648035,558157.2138843435,562710.8660294357,566722.2177369508,571131.8617564114,574821.7822280511,576585.49643775,578039.4320169617,577366.1864741264,577303.2578677345,576539.7963101813,576361.4039180045,576391.4469684294,576128.0025567743,575219.2545430725,573558.0459693355,570562.3695480551,567354.8861424645,562351.074786059,556686.4852002016,549931.8795430189,543157.130279926,537533.4771490265,531312.7217578602,525346.5204773548,517345.80362793704,508114.98901850806,496188.20071482426,483151.5362118599,470529.2244443318,458862.6308154541,448546.97719284403,440641.2595689358,433523.36152619566,426248.9457203639,417218.8394657553,409594.18968490744,404615.115521609,401164.46675173333,398123.58482003066,395117.0463185778,391704.23290949874,388920.1626482741,386977.47602790064,386439.8114140231,386690.5048234468,388587.29954018723,392185.0752346875,394441.4414789202,394747.4935536841,394973.9027490314,396893.56794377253,399722.63665951864,399933.2567560253,398206.2325036677,394657.1481035088,390967.0781362997,387260.5113987682,383784.9940888034,381889.77421284234,380841.5021744344,380762.8309328678,379581.96731246245,378049.0078477378,374299.0480221915,372267.4201789458,370776.5322133941,369074.7624611931,365767.2007860965,362181.4306521546,360805.2954402422,360515.1594022273,360004.32608786086,358473.6102268286,356022.9779262717,353802.06561336253,352736.4522816521,353122.6363484862,354978.4161159745,358921.46265666676,364546.1245769801,371223.6216959553,378190.17755704187,385064.0554166409,390451.1583282594,393912.5354544975,395868.600563687,398809.3835266544,403902.46828381653,410753.7866804294,418290.3482465146,426134.9896202061,434473.5572468401,442855.4724875456,449981.9248354223,455661.28986446414,458659.1955056029,460019.33049117745,460474.54254760937,462046.4553192455,464149.51136093953,466132.92008112016,468001.3399813136,470522.6218076103,474862.2015881869,479944.20699997735,485432.5554048144,490220.5311683014,493529.53290677123,495249.4236196153,495616.0825978916,495759.3300715759,496374.9275651178,497600.27661419666,498322.82194174925,497209.8581392511,494375.43322898867,491011.31636502803,487458.0116950511,484169.6250372781,486632.60645721457,495096.1851907201,506806.4677575422,515679.57711728645,521222.1359113539,525700.4406548202,526260.5947639922,522909.0636564481,516565.6082733847,512100.1559971751,511091.2156710076,512840.8916960066,520463.58731734875,531734.5238178893,544905.1965914437,554395.0746875424,560869.4693536685,565705.8626350205,566793.613319818,566669.0649418625,566351.1912929526,569581.4022976612,573590.219039282,578457.418198416,584835.2078372346,592603.1200579203,599980.7321754737,605598.2800412289,610102.0289140524,613481.9731566478,617018.9736294062,622340.6207550851,629442.7428658108,636986.1068529394,642327.0589431656,645173.7169623346,642812.4725674329,636655.7980645369,629157.1230853787,624377.3298039488,621943.028411904,620710.3636988696,621516.5486810297,625197.0700880348,631246.8611891269,637723.2750293711,643624.5959088636,648979.4983258512,652125.7384139722,653621.8392386114,654370.6803559953,655313.389629308,654395.2375350579,651633.6245654431,651324.6244496416,656251.152307633,666812.339393074,679455.2605839989,693456.2882556453,706813.7360141339,715809.6362085711,721421.8919814912,724540.9816302111,731196.6918844996,740633.1176725891,752294.0569743555,763750.6022303207,772516.0969331679,779309.446886818,785872.2745210319,794031.1111144515,803834.0430714758,815619.1071690003,829560.8751865318,845231.2813961698,859445.3661505058,870619.110132209,876918.4813774937,878705.7293075561,875699.3080109973,870163.0695649786,865015.6979732536,861355.2100224873,858300.3647652216,850192.2925814629,839537.2260626163,829993.3901550429,827670.4795280447,831367.2213141228,838986.1405477828,849938.719813632,863190.3958644554,876570.5487920324,887702.9485986329,896080.6941401614,901341.5139878684
394463,3,"Chicago, IL",msa,IL,148346.5696479451,148483.8953566,148745.4345875682,149396.0791976184,150178.72640305347,151057.0683184107,151991.94526139126,153311.0902185474,154860.07749779962,156644.45362439347,157998.08072168299,159104.0082567718,159902.52142540136,160685.37925144358,161508.62783975073,162382.284372868,163433.4628399437,164528.81865202272,165603.86247284408,166931.38593762473,168419.31316247955,170173.62146277397,171475.4644359622,172481.11534398832,173135.46383511307,173916.66362347675,174834.0740479826,175711.6922950908,176660.33063154505,177618.75611432313,178772.85924532905,180234.93729177627,181830.1633908744,183540.78422021252,184696.95955705293,185724.51562188615,186535.06959154885,187555.51726876653,188523.1605541442,189626.14671189676,190650.7818579873,191635.4608293171,192521.80433220544,193776.3383287266,195310.1515569985,197017.41187959816,198344.79375318254,199399.34164176873,200372.82062051955,201401.7189310344,202435.5882776978,203611.9344962585,204926.11114055818,206487.58601716103,207975.93860441705,209672.03610617554,211324.0748774937,213140.8249607229,214684.01752766836,216203.04130021835,217493.05789280977,218939.76219852173,220395.65657450716,222009.28335891242,223669.94512421498,225388.45002251855,227010.99384575165,228755.13984524106,230682.77086509552,232791.50714589702,234452.2979230145,235869.03955155585,237048.8531198454,238341.5006669756,239680.44239164353,240904.28045970204,242164.77300374905,243042.60654003712,243708.13788664053,244173.01459525587,244540.24735548903,244822.14657344695,245065.82710238008,245423.4396860269,245986.25847604618,246591.16277515795,247084.06324966365,247273.32712990427,247197.33023618162,246920.2158615821,246475.05424240782,245950.2146166707,245140.96978313266,244259.5659986105,243386.36216124825,242398.3450227458,241370.2161846112,239299.65454487412,238417.4134479484,236633.70156216636,236070.7588138713,233962.20131228582,232684.91201802494,230186.07525506231,228121.49408759465,225228.48716009772,222508.49988379507,219253.56252591158,215611.68142448703,212728.7833184333,209915.41780021702,208317.59894917745,206370.71874376875,204908.3609306498,203368.26115305978,201974.9962315139,199977.23693962008,198048.67775244653,196127.61502431755,195169.78641316955,194237.71697777382,193890.34428833416,192919.0549841236,193069.75910203866,192618.06187137624,192976.70309556578,191451.62115614055,190136.83942267892,188028.838324019,186352.5461981121,184009.56951123374,181738.87733665342,179670.96974822902,178039.78921669154,176920.4276749615,175639.59615115655,174802.69959152452,173628.67656319976,172980.4771125963,171942.86608428674,170934.27937625197,169120.344815735,167690.52482588126,165849.02032260588,164652.3038530953,163389.5277135178,162636.00954149195,161949.43655605367,161377.7138308056,161229.9084172972,161355.14781147396,161438.0411157989,161444.96738149403,161257.71084538943,160939.02600488378,160795.1112129053,161169.06460558122,162239.58924997994,163434.45015904724,164976.0754569995,166309.98667447479,167987.18664061965,169390.7601417854,171031.13968495012,172560.75360271582,174406.2815476465,176159.9120448902,177874.76534300126,179239.92109149214,180614.20498583256,181893.60207975275,183066.2539558372,184230.58552182978,185195.3564328058,186173.31281152065,186904.96516907006,187513.14642449887,188003.1871865941,188520.51700599407,189049.50475484724,189522.498501035,189826.94102666294,190352.44949171226,190867.4240505267,191721.84986442013,192413.33757446008,193190.65954131828,193849.85694507774,194629.2261324753,195697.22854267515,196818.82454077396,197973.41656094536,199107.25230774365,200269.69801854572,201044.1759040984,201770.80644316235,202402.54136494323,203164.50841156035,203578.49414277892,203948.90681199366,204369.021311127,205139.45616615983,206043.22286640713,207238.85320650224,208475.29560306025,209822.5071098177,211332.07404447615,212604.1439254277,213619.020302652,213980.35442815223,214199.01247421198,214380.30686242777,215044.2686209957,215976.05989410775,217131.05255594847,218354.46468288894,219722.33230826634,221034.85651810173,222551.05138173242,223736.06763904472,224663.44000032858,224766.24035290067,224805.99859531582,224725.31760510267,224821.138656502,224958.67300515415,225257.5062015852,225828.2844648141,226688.66821706478,227857.49301579068,228960.9391015202,229844.28160143175,230245.6107391315,230447.30193242672,230271.52490023422,230061.78567822278,229621.5615262317,229514.13014522684,229706.23522850694,230318.1181073235,231412.27189942007,232715.6505664443,234083.13244221816,234937.446314531,235028.3043661404,234580.25662904154,234117.7205982221,234435.31209440134,235963.63616166785,238339.85656421832,241283.56700567855,244210.94789790604,247119.76742054522,250280.28272374914,253564.3752355517,256716.90747826066,259608.40277760001,262394.40863257303,264720.4751342702,266082.57343052514,266338.2106150968,266479.01800055295,267130.3452650109,268561.9749834147,271105.84651361266,274811.412229822,279432.035656033,283902.3153978446,287019.5565623521,289125.62360805244,289636.7839272816,289038.0248548291,287408.16845336644,286097.428397099,285347.91473383125,284939.8167154252,284348.72631423426,284199.60597841494,284826.2308006285,286470.5975569044,288600.4455487954,291089.7111148938,293559.91266521404,295944.98136622243,297722.6464869115,299046.1611831161,299933.1232355323,300548.5327588064
394514,4,"Dallas, TX",msa,TX,123115.49239294646,123170.32846332036,123233.36813987738,123397.0755582595,123612.91930700057,123831.3977474941,124060.46940387465,124403.6168528064,124833.65190683045,125322.89885823848,125783.82148877748,126226.85923778782,126452.59060730798,126267.4584023361,125995.40615595714,125842.2207838571,125952.23698852811,126049.12784237454,126146.1590506975,126390.57786847657,126630.7066443228,126840.11459878879,126925.93383775647,127026.51215534494,127105.75617337303,127289.15181649289,127566.7786339498,128020.62278823707,128499.56910736451,129120.03059905629,129733.7550430536,130362.03811465233,130868.09766491766,131299.4036556097,131679.79753975305,132014.81752750996,132255.31999471583,132391.09232996704,132535.15766790032,132718.38571556596,132906.94219341993,133111.14183935476,133233.47497991857,133399.38252312597,133575.90043076384,133812.83191544146,134017.0383279252,134068.77497387977,134526.64626975232,135581.43095355612,,139217.52171608128,140473.27871382004,141133.5957834845,141476.80100386977,141882.49223094885,142274.58702930147,142669.45688890506,142961.63963579747,143175.1178559315,143667.92730591187,143980.51938069786,144242.53346127868,144378.6448542426,144699.09584157917,145114.35672729698,145427.81415956907,145747.09052761717,146081.76257507797,146205.3989668975,146329.64786445512,146290.36102477516,146261.37217491944,146373.13635958984,146551.27825267627,146990.8125515512,147545.9764606609,148153.43304410673,148575.47136153796,148802.25920870344,149051.7884711106,149655.65577904574,150174.85190930622,150689.34287843134,150597.07848987848,150251.517897542,149780.55290612206,149758.69227978386,150054.3037019515,150445.84560844777,150828.87677799194,151231.56792713658,151759.82290259565,152152.6879339355,152417.9291253279,152620.54918759566,152065.15446269428,151075.40158264164,149720.14044949133,148899.24735022403,148354.3729908295,148010.59614912196,147826.59920255336,147414.78299858436,146718.16011737264,145772.78602196023,144926.4719848101,144308.5747453824,143853.47404843938,143758.59722683576,143809.02009741962,144002.47350251817,144164.16384848798,144185.66463694617,144233.02841222158,144100.66998481963,144052.08955333623,143981.43149906778,144309.42656930452,144669.79729742193,144761.15466731155,144619.05946106868,144394.17039705665,144524.77982480428,144627.74369384642,144702.75194563146,144365.54858805359,143739.41309866417,142875.7654217171,142040.08352134115,141188.10293741385,140603.2961561704,140161.2941058727,139696.1214931259,139201.7675780427,138554.30414863618,138075.30837234508,137553.12157275027,137356.36542929747,137218.01735591167,137238.9452074362,137170.58252303433,137049.14024693187,136757.98996562138,136488.45817309953,136651.46373627568,137110.37948703428,137727.266260633,138284.03504638906,138979.71880080938,139782.97805426674,140468.7346646913,141153.90512059772,141912.64041229957,142760.6890810321,143494.50359720024,144277.60123226148,145161.68057175135,146074.31521967243,146862.41776731997,147752.37736109307,148907.27284966555,150116.6304940995,151191.5451392225,152122.09177346833,153173.79125521894,154249.6635064504,155345.9424278673,156463.4934729038,157594.18927773472,158661.97038357405,159512.26825440745,160392.98004404493,161359.69986895224,162554.39609982903,163646.81728137386,164675.68920259047,165509.02729747936,166609.50221603262,167784.16493031362,169194.43110151667,170669.0300422224,172127.43903846623,173468.7288718075,174872.59731651717,176419.4563540096,178200.4819936085,179990.30292036026,181863.53874896048,183726.27418186225,185570.45864086194,187396.53330881172,189326.8237668229,191318.01152010856,193055.4611877514,194829.93672217903,196521.21923498053,198326.09767022962,199869.09681051047,201304.77893171986,202875.43430602658,204558.76276643158,206464.79980195468,208286.36082067012,210131.88384138202,211875.2432882367,213740.47614224962,215766.96174646378,217679.14985417554,219432.23265361716,220776.2500366326,222052.46007956626,223379.70747803184,224883.15274424898,226535.30171505982,228328.58381737795,230172.90531274318,231949.30363982962,233743.13310672637,235342.53461172114,236845.80810387433,237869.9660930295,238923.07883611857,239714.1940809877,240434.9848170034,240857.21313318706,241326.62730073847,242007.43993213438,242895.96802833737,243858.76470585974,244686.84398904463,245142.09265941533,245329.14024977817,245387.35325771043,245480.1746161135,245713.25395193536,246081.54779353063,246748.66814494794,247690.97173562695,248857.56421055694,250336.5927305057,251837.38270809405,253264.44595980085,254015.66546107212,254006.64103059118,253797.9183942112,254146.30851950412,255524.79885957696,257918.25549351482,260904.45748559674,264397.7702311854,267927.49804969603,271660.297711065,275609.4342215164,280011.0150210673,284876.4260549135,290482.1786002921,296350.440604338,301667.3979228064,305788.12255463714,309012.1072009045,312441.89507532667,316673.9231364606,321531.64881010033,328282.18770368124,336385.1648717479,345580.29338078777,354664.22533205454,362887.2268498595,369936.18875849666,373808.0148686148,374450.90628851176,372802.4105748601,370803.1354464029,368948.18494960293,367017.8445983904,364530.5554065321,362313.2507486761,360809.1335401093,360269.2871582674,360549.145981666,361350.0265170817,362306.43092587165,363208.8965957284,363615.1881114225,363727.2725181685,363591.47219797614,363272.4025728342
